time,btc_cond_vol,btc_std_resid,btc_std_loss,btc_return,eth_cond_vol,eth_std_resid,eth_std_loss,eth_return
2025-10-17 14:00:00,0.0067568674124427386,-0.9185821246687981,0.9185821246687981,-0.0063717090122897,0.009604149124685456,-1.0795722769737275,1.0795722769737275,-0.010414052960998
2025-10-17 15:00:00,0.0069990251126533665,2.167664475909139,0.0,0.015475457210041798,0.010278480040732072,1.1713213239228075,0.0,0.012570282873349402
2025-10-17 16:00:00,0.008672339668233222,-0.39380936234390385,0.39380936234390385,-0.0040453977088863,0.010596100795842944,-0.2058099415257483,0.2058099415257483,-0.0025864504003854
2025-10-17 17:00:00,0.007944512740974146,0.06999426893759786,0.0,0.0007605288094872,0.009836644900703483,0.7716360273950061,0.0,0.007802236659552499
2025-10-17 18:00:00,0.00682941204651889,0.26653163792934764,0.0,0.0018192370512097001,0.009703424987414978,0.5087019262665136,0.0,0.0047247680435785
2025-10-17 19:00:00,0.006126993046324643,-0.2871447849369701,0.2871447849369701,-0.0018056161438871003,0.009291363075275963,-0.21348644007031917,0.21348644007031917,-0.0020695647079092
2025-10-17 20:00:00,0.005608158508018513,0.9272395525652023,0.0,0.0053088037245094,0.008692997177574838,0.9115940645777808,0.0,0.0081153500465312
2025-10-17 21:00:00,0.00569947445942359,0.4927893353337664,0.0,0.0026131629350585,0.008769609084055998,0.5497429167822951,0.0,0.0045968890413418
2025-10-17 22:00:00,0.005373157288167074,-0.5083979151070839,0.5083979151070839,-0.0028119280409145005,0.008480173872378994,-0.6707533057777436,0.6707533057777436,-0.0057688786275865
2025-10-17 23:00:00,0.00518784402749412,-1.05597121401769,1.05597121401769,-0.0053264920895182,0.008564281771320754,-0.7344570851494416,0.7344570851494416,-0.0059484952921195
2025-10-18 00:00:00,0.005616795286772483,0.6447706574635491,0.0,0.0038807759984060995,0.008731906697537789,0.21918543485815822,0.0,0.0022628277784797
2025-10-18 01:00:00,0.0054391447862588635,0.5466959635684282,0.0,0.0028391360506428,0.008128422180708396,0.8954804871875743,0.0,0.0072931759677655
2025-10-18 02:00:00,0.005189810926648917,-0.976671285411379,0.976671285411379,-0.0051586267915762,0.008212417499937653,-0.516879483133767,0.516879483133767,-0.0044354702490725
2025-10-18 03:00:00,0.005528064690355572,0.7543228738464915,0.0,0.0044219998280643,0.008108797337872963,0.5820023600708994,0.0,0.005006608651946
2025-10-18 04:00:00,0.00545949909788807,-0.98616019264401,0.98616019264401,-0.0055415029746225,0.007901533987835836,-0.8449454841079637,0.8449454841079637,-0.0067738343603301
2025-10-18 05:00:00,0.005808793666133262,0.4926436184862018,0.0,0.0031300890574893,0.008230489160319782,0.6754176971856809,0.0,0.0059415693108424
2025-10-18 06:00:00,0.0054697747620316255,0.06566866587695395,0.0,0.0002568657302818,0.008101267311502094,0.1864201668898822,0.0,0.0013746736669360997
2025-10-18 07:00:00,0.004806141644850248,-0.34527664547245723,0.34527664547245723,-0.0016389318464854,0.007541144538423733,0.6681913186466009,0.0,0.0050894496278891
2025-10-18 08:00:00,0.004518019950498895,0.08995822962109108,0.0,0.0005080038837514,0.0074491828813254704,-0.5307534598446715,0.5307534598446715,-0.0040545240256344
2025-10-18 09:00:00,0.004032836824558423,0.3811473296241165,0.0,0.001546884277317,0.007407435276591089,0.014147007967447358,0.0,0.0003765400144039
2025-10-18 10:00:00,0.0038092876013758577,0.1074649449735637,0.0,0.0003747271906457,0.006789569816464184,-0.08104810313684777,0.08104810313684777,-0.00045908827938940004
2025-10-18 11:00:00,0.003445864419873704,0.7656408179879673,0.0,0.0026537719442299,0.006320265005820099,0.2098166424734525,0.0,0.0014513397792691003
2025-10-18 12:00:00,0.0035088675703212734,-0.3581761050583954,0.3581761050583954,-0.0013387548221329,0.005973235171223016,0.04337656927850967,0.0,0.0003064968337629
2025-10-18 13:00:00,0.0033709750342683894,-0.5154581927907874,0.5154581927907874,-0.0016488598594529,0.005553238652953897,-0.833559869975636,0.833559869975636,-0.0045349093500189
2025-10-18 14:00:00,0.003352917679956824,0.35879084803241035,0.0,0.0013049914542496003,0.005877249396938246,0.3092221163752435,0.0,0.0021086968267972
2025-10-18 15:00:00,0.0031905303788929344,-0.2256059607036498,0.2256059607036498,-0.0007440983166210001,0.005639382086174878,0.18484033956866452,0.0,0.0010629982192085
2025-10-18 16:00:00,0.0030001095771039154,-0.9097200019613252,0.9097200019613252,-0.0026659471900813,0.005344850753888883,-0.6091120108074866,0.6091120108074866,-0.0031923905708579
2025-10-18 17:00:00,0.003258559675552998,0.5762390731944705,0.0,0.0020231899114223,0.005471180301143713,1.2712246098783924,0.0,0.0071917164802301
2025-10-18 18:00:00,0.0032235268875178327,-0.08825788270910893,0.08825788270910893,-0.0003395036373442,0.005889408364358868,-0.20006439578800783,0.20006439578800783,-0.0013647668714319
2025-10-18 19:00:00,0.002945025161392743,0.7348069834032512,0.0,0.0022100392454167,0.0056258472178006055,0.2233540147816243,0.0,0.001418702433858
2025-10-18 20:00:00,0.0030116877995390017,-0.17024515958749484,0.17024515958749484,-0.0005757159300376,0.0053564982212585665,-0.3897060406805978,0.3897060406805978,-0.0020387314484384
2025-10-18 21:00:00,0.002809751529539499,0.5068833875144084,0.0,0.0014803297412116002,0.0052967152690937555,0.2656889609463949,0.0,0.0015968878230647
2025-10-18 22:00:00,0.0027716441839297805,-0.16086100995985764,0.16086100995985764,-0.0004776416576408,0.005083267335665972,-0.30053500356384083,0.30053500356384083,-0.0014862320588801
2025-10-18 23:00:00,0.002593860786118127,0.19275833870764617,0.0,0.0005519085312064,0.004969643659746912,0.12527635941515974,0.0,0.0007896751038948
2025-10-19 00:00:00,0.0024369372139201907,-1.1034012256558299,1.1034012256558299,-0.0026810173463297,0.004707508917765148,-1.1131997586234303,1.1131997586234303,-0.0051660384175204995
2025-10-19 01:00:00,0.0027891851834559167,0.19983701491193318,0.0,0.0007035072646051001,0.005249337447358329,0.17726297095600613,0.0,0.0012475512293916
2025-10-19 02:00:00,0.0026120841933351207,-0.4525985375868487,0.4525985375868487,-0.0011808048765816,0.0049887351665327765,-0.06550290059379586,0.06550290059379586,-0.0002710744244973
2025-10-19 03:00:00,0.002604764890770111,1.5060193506502064,0.0,0.0040048100721229,0.004704824692251377,1.796879264688575,0.0,0.0085715838898392
2025-10-19 04:00:00,0.0030610690414518598,-0.6520990498074324,0.6520990498074324,-0.0021358456977995,0.005423205707969284,-0.09785345158833043,0.09785345158833043,-0.0007734110885986001
2025-10-19 05:00:00,0.0031496565130978253,-0.5088793980858171,0.5088793980858171,-0.0014799791179671,0.005119125368752919,-0.3304864605949519,0.3304864605949519,-0.0015537508510094001
2025-10-19 06:00:00,0.0031414690511296557,-0.3604302312173638,0.3604302312173638,-0.0010375055794235,0.005026534589299502,-0.838397841191406,0.838397841191406,-0.0040443883073874
2025-10-19 07:00:00,0.0030397348425637407,0.00046164339588746796,0.0,7.7260302875374e-05,0.005350564424418605,0.26344892427906896,0.0,0.0016809344081953
2025-10-19 08:00:00,0.00273719167496117,-1.1824059962741713,1.1824059962741713,-0.0032082762613261,0.005131008238657896,-1.2500001634317317,1.2500001634317317,-0.006375718092714
2025-10-19 09:00:00,0.0031617057812679795,2.77908401615953,0.0,0.0089553136020272,0.005820668792851975,2.124792996679664,0.0,0.0127340454356904
2025-10-19 10:00:00,0.004563107493848809,1.0567649209880148,0.0,0.0044707493283444,0.006894979179332957,0.7295235379754685,0.0,0.0046177092226042
2025-10-19 11:00:00,0.004800710668928321,-0.15844835319887035,0.15844835319887035,-0.0009203112607128999,0.006890356376833805,-0.25052459666385485,0.25052459666385485,-0.0018078260855751
2025-10-19 12:00:00,0.004343400729469216,-0.3413104779096107,0.3413104779096107,-0.0014116017531423,0.006582312706702408,-0.054094179638968114,0.054094179638968114,-0.0001758645083194
2025-10-19 13:00:00,0.004104824085450891,1.0276468888030357,0.0,0.0043101610862443,0.006110942832124707,2.0167334536413235,0.0,0.012437845260806202
2025-10-19 14:00:00,0.00432483542930834,0.6956248782565986,0.0,0.0028556824543643,0.007131379602372494,0.6577836388237539,0.0,0.0042906337725871
2025-10-19 15:00:00,0.004292055100991975,0.19562441154323143,0.0,0.0007490358346994,0.0070556965579597584,-0.36954861889219986,0.36954861889219986,-0.0026757178399467994
2025-10-19 16:00:00,0.0039129973235945935,0.3238100447434034,0.0,0.0012665418890714,0.006859332705171174,0.05502367678267521,0.0,0.0005929901702222
2025-10-19 17:00:00,0.0036668097298264927,1.2319518973537849,0.0,0.0044946814568166,0.006341441326049909,0.4872983659948331,0.0,0.0031725477318177
2025-10-19 18:00:00,0.004027870471141491,0.652314394010002,0.0,0.0024667681143736,0.006187879974616067,0.3210182243687527,0.0,0.001963686206174
2025-10-19 19:00:00,0.003985066138717038,-1.072547281622117,1.072547281622117,-0.0043481388707947,0.005930199765280578,-0.6699287434032004,0.6699287434032004,-0.003946289579355
2025-10-19 20:00:00,0.004399090508883869,-0.18172764555759863,0.18172764555759863,-0.0005820343158583,0.0060967547442303096,0.5878511359547338,0.0,0.0038513209189415
2025-10-19 21:00:00,0.0040203520075501485,-0.24320008580783167,0.24320008580783167,-0.0009213664449033,0.006030686447138668,-0.14214987910888713,0.14214987910888713,-0.0009076554983068
2025-10-19 22:00:00,0.0037412555817111907,0.9672787234219633,0.0,0.0036897284627047,0.005701826422337296,0.992357971837867,0.0,0.0058017737627328
2025-10-19 23:00:00,0.003923393053619784,-1.1475419849649793,1.1475419849649793,-0.0046285125285311,0.00593037361186393,-1.58695218227366,1.58695218227366,-0.0095410890039028
2025-10-20 00:00:00,0.004402367608514431,-1.300224647048176,1.300224647048176,-0.005494677543378301,0.007041881397578818,-1.5333736792580215,1.5333736792580215,-0.0103025264083155
2025-10-20 01:00:00,0.0050616180305531125,-0.04144559076359481,0.04144559076359481,5.6640171668232926e-05,0.008220402953804934,-0.17363556945269146,0.17363556945269146,-0.000901018719657
2025-10-20 02:00:00,0.004456440704169826,1.4702026790688347,0.0,0.006580948257272701,0.007690140894110679,0.5852103672116967,0.0,0.0046436006048351
2025-10-20 03:00:00,0.00503840718885587,2.54909493308938,0.0,0.0125935108277453,0.007516341870445927,2.3561488897275042,0.0,0.0176269432178981
2025-10-20 04:00:00,0.006796966875946051,0.44366159633755775,0.0,0.0025086206709218,0.009028689626198254,0.8215560157729367,0.0,0.006805861965119799
2025-10-20 05:00:00,0.006286814382207712,0.8907581012303226,0.0,0.0055242744332409995,0.00899667109329448,0.20278695852701414,0.0,0.0016536241170365
2025-10-20 06:00:00,0.0063056923250717,0.41016124510674723,0.0,0.0023816609419039,0.00834647469326044,0.4043929554484149,0.0,0.0034144114311065996
2025-10-20 07:00:00,0.005825617430499308,-0.18642838158415692,0.18642838158415692,-0.0011563887173229,0.007956048119272457,-0.6133785893822712,0.6133785893822712,-0.0049126608790807
2025-10-20 08:00:00,0.00523918733536194,-0.14042973963418345,0.14042973963418345,-0.0006547978753675,0.007988394975868104,-0.3354143680537958,0.3354143680537958,-0.0023727088022243
2025-10-20 09:00:00,0.004697638018795077,-0.2676967237997617,0.2676967237997617,-0.0011980478173456,0.0076765280129223405,-0.043540338665171464,0.043540338665171464,-0.0001310209375804
2025-10-20 10:00:00,0.004352270184272991,-0.5006206145387405,0.5006206145387405,-0.0020961152154137,0.00706026454032878,-0.6714683852724084,0.6714683852724084,-0.0046288692628757
2025-10-20 11:00:00,0.004249426565487488,0.5763348403389071,0.0,0.0025702101103037,0.007197006718489873,0.26269554385249827,0.0,0.0021857715280551
2025-10-20 12:00:00,0.0041366573087952075,-0.3579237528271657,0.3579237528271657,-0.0015589975525814,0.006799115435873593,0.09289917145561002,0.0,0.0006491045310942
2025-10-20 13:00:00,0.00393441364470278,0.7021384090291689,0.0,0.0028606561806505,0.006316191433550909,0.030447468179735065,0.0,0.0002723992696731
2025-10-20 14:00:00,0.0039314302575493044,0.1363618314682233,0.0,0.0004452894614672,0.005846884439001726,-0.018440093447856458,0.018440093447856458,-1.2380175377657853e-05
2025-10-20 15:00:00,0.0035670977647388664,-0.17069708034170547,0.17069708034170547,-0.0005964325488254,0.005430061044224756,-1.6092924822574484,1.6092924822574484,-0.0086315155290057
2025-10-20 16:00:00,0.003294238323853394,-1.2800012393967308,1.2800012393967308,-0.0041596300374705,0.0064991685107655675,-2.1823475371520424,2.1823475371520424,-0.0137251977944318
2025-10-20 17:00:00,0.0038387785293018954,-0.9986785301395109,0.9986785301395109,-0.0036243632861768,0.008435235304194866,-0.03001269700885114,0.03001269700885114,0.0004126357737814
