time,btc_return,eth_return,btc_loss,eth_loss
2025-01-04 04:00:00,-0.0020285326602768865,-0.0018082080860378998,0.0020285326602768865,0.0018082080860378998
2025-01-04 05:00:00,0.0012768245365916496,0.0014412672288945296,-0.0012768245365916496,-0.0014412672288945296
2025-01-04 06:00:00,1.3553881136148026e-05,0.0011004188815199548,-1.3553881136148026e-05,-0.0011004188815199548
2025-01-04 07:00:00,0.0014698620391765897,-0.0018263575924420032,-0.0014698620391765897,0.0018263575924420032
2025-01-04 08:00:00,-0.0037293734997292023,-0.0025156545120061016,0.0037293734997292023,0.0025156545120061016
2025-01-04 09:00:00,-0.002205562508596754,0.0012655830060592421,0.002205562508596754,-0.0012655830060592421
2025-01-04 10:00:00,0.0010123814750401514,-0.00040681896003037256,-0.0010123814750401514,0.00040681896003037256
2025-01-04 11:00:00,0.001022799145842213,0.0038719954913340785,-0.001022799145842213,-0.0038719954913340785
2025-01-04 12:00:00,-1.2973911048516642e-05,0.009260131414067249,1.2973911048516642e-05,-0.009260131414067249
2025-01-04 13:00:00,0.0008672469925827738,0.0023298249983092776,-0.0008672469925827738,-0.0023298249983092776
2025-01-04 14:00:00,0.00063252493370848,-0.0019255629154741026,-0.00063252493370848,0.0019255629154741026
2025-01-04 15:00:00,-0.0038540009638113777,-0.00805547642236698,0.0038540009638113777,0.00805547642236698
2025-01-04 16:00:00,0.00047767602619439134,0.003950267242834014,-0.00047767602619439134,-0.003950267242834014
2025-01-04 17:00:00,0.0031847424277592707,0.0030928712253136393,-0.0031847424277592707,-0.0030928712253136393
2025-01-04 18:00:00,-0.0005582264505284096,-0.001812662685517943,0.0005582264505284096,0.001812662685517943
2025-01-04 19:00:00,0.0020874149758896175,0.0012152327177864775,-0.0020874149758896175,-0.0012152327177864775
2025-01-04 20:00:00,0.004398750610773075,0.008044905908995406,-0.004398750610773075,-0.008044905908995406
2025-01-04 21:00:00,-0.002402400203597804,-0.0006449338756428355,0.002402400203597804,0.0006449338756428355
2025-01-04 22:00:00,0.000557171364626723,0.0005411166812368109,-0.000557171364626723,-0.0005411166812368109
2025-01-04 23:00:00,-0.002001142361100733,-0.0008774124278042645,0.002001142361100733,0.0008774124278042645
2025-01-05 00:00:00,-7.198349086693319e-05,-0.0018530207204802297,7.198349086693319e-05,0.0018530207204802297
2025-01-05 01:00:00,-0.0009157726215461987,-0.0036586293656505147,0.0009157726215461987,0.0036586293656505147
2025-01-05 02:00:00,0.0010588181819027476,0.0012722945195333733,-0.0010588181819027476,-0.0012722945195333733
2025-01-05 03:00:00,-0.0004024123616076458,-0.0009946148748286386,0.0004024123616076458,0.0009946148748286386
2025-01-05 04:00:00,0.0017247925901361326,0.001787948716438,-0.0017247925901361326,-0.001787948716438
2025-01-05 05:00:00,1.5453716019162743e-05,-0.003201893637609456,-1.5453716019162743e-05,0.003201893637609456
2025-01-05 06:00:00,0.0009398891858510788,0.0017684929654578523,-0.0009398891858510788,-0.0017684929654578523
2025-01-05 07:00:00,-0.0018574606510105916,-0.0020685944240282483,0.0018574606510105916,0.0020685944240282483
2025-01-05 08:00:00,-0.004157762528485806,-0.003185519761100471,0.004157762528485806,0.003185519761100471
2025-01-05 09:00:00,-0.0021363267206550205,-0.002918611596423825,0.0021363267206550205,0.002918611596423825
2025-01-05 10:00:00,0.0008729223100752814,0.0017051718437921931,-0.0008729223100752814,-0.0017051718437921931
2025-01-05 11:00:00,-0.0009811694575690068,-0.0005948190058198001,0.0009811694575690068,0.0005948190058198001
2025-01-05 12:00:00,0.0013139444351435098,0.00016879855592792745,-0.0013139444351435098,-0.00016879855592792745
2025-01-05 13:00:00,-0.0008190935921615755,0.00015770405069268412,0.0008190935921615755,-0.00015770405069268412
2025-01-05 14:00:00,0.0016886141025809266,0.002337740917866228,-0.0016886141025809266,-0.002337740917866228
2025-01-05 15:00:00,0.0017757449325773841,0.0017896763367781228,-0.0017757449325773841,-0.0017896763367781228
2025-01-05 16:00:00,6.314259901221734e-05,-0.00043816077894447955,-6.314259901221734e-05,0.00043816077894447955
2025-01-05 17:00:00,-0.00310666669636789,-5.512815920215415e-05,0.00310666669636789,5.512815920215415e-05
2025-01-05 18:00:00,0.001920062022033343,0.0008100780763058353,-0.001920062022033343,-0.0008100780763058353
2025-01-05 19:00:00,0.0016400125840046061,0.0019343669743557383,-0.0016400125840046061,-0.0019343669743557383
2025-01-05 20:00:00,0.0019971961564872885,-0.0005526874912979987,-0.0019971961564872885,0.0005526874912979987
2025-01-05 21:00:00,0.0022443216980832055,0.002716501039448629,-0.0022443216980832055,-0.002716501039448629
2025-01-05 22:00:00,0.0020151967553640065,-9.326592591017187e-05,-0.0020151967553640065,9.326592591017187e-05
2025-01-05 23:00:00,-0.0033654957742120443,-0.0025627270659498045,0.0033654957742120443,0.0025627270659498045
2025-01-06 00:00:00,-0.001489260367944731,-0.003926852696765964,0.001489260367944731,0.003926852696765964
2025-01-06 01:00:00,0.005505234674992515,0.00745473552383078,-0.005505234674992515,-0.00745473552383078
2025-01-06 02:00:00,0.0005664689609374588,0.00263298497602168,-0.0005664689609374588,-0.00263298497602168
2025-01-06 03:00:00,0.0022459112402647956,0.0017642131571854016,-0.0022459112402647956,-0.0017642131571854016
2025-01-06 04:00:00,0.004317508963469359,0.0021151338020745977,-0.004317508963469359,-0.0021151338020745977
2025-01-06 05:00:00,0.0013453825329939177,0.0021568585148205506,-0.0013453825329939177,-0.0021568585148205506
2025-01-06 06:00:00,-0.0008818143868601135,-0.003917340785584573,0.0008818143868601135,0.003917340785584573
2025-01-06 07:00:00,-0.0019464786546239462,-0.004228532589561511,0.0019464786546239462,0.004228532589561511
2025-01-06 08:00:00,-0.002774824946075764,-0.002701722104464666,0.002774824946075764,0.002701722104464666
2025-01-06 09:00:00,-0.00043929747850883786,0.0010568721688151879,0.00043929747850883786,-0.0010568721688151879
2025-01-06 10:00:00,-0.0023464884624960465,-0.0018894304650715903,0.0023464884624960465,0.0018894304650715903
2025-01-06 11:00:00,0.004969308751785001,0.004566412090495927,-0.004969308751785001,-0.004566412090495927
2025-01-06 12:00:00,-0.0010369066379098835,-0.0032890078216840004,0.0010369066379098835,0.0032890078216840004
2025-01-06 13:00:00,0.0033767021733655373,0.0023335697600758635,-0.0033767021733655373,-0.0023335697600758635
2025-01-06 14:00:00,0.012431093099252926,0.009388742039325926,-0.012431093099252926,-0.009388742039325926
2025-01-06 15:00:00,0.013908794487097568,0.007832557151311564,-0.013908794487097568,-0.007832557151311564
2025-01-06 16:00:00,0.00010494030991108433,-0.0011502257946253002,-0.00010494030991108433,0.0011502257946253002
2025-01-06 17:00:00,-0.0032032872822693667,-0.009834790573608034,0.0032032872822693667,0.009834790573608034
2025-01-06 18:00:00,-0.0009151610091453735,0.0022702287726990822,0.0009151610091453735,-0.0022702287726990822
2025-01-06 19:00:00,0.0007705004635052188,0.001416619185406908,-0.0007705004635052188,-0.001416619185406908
2025-01-06 20:00:00,0.0030416126645963796,-0.0010717780193589168,-0.0030416126645963796,0.0010717780193589168
2025-01-06 21:00:00,-0.005060006584935148,-0.00444315179338304,0.005060006584935148,0.00444315179338304
2025-01-06 22:00:00,0.003929406270595128,0.0030929768397998255,-0.003929406270595128,-0.0030929768397998255
2025-01-06 23:00:00,0.0021896963415728343,0.0024246648777975126,-0.0021896963415728343,-0.0024246648777975126
2025-01-07 00:00:00,-0.0018909525335311388,-0.0033439350746857868,0.0018909525335311388,0.0033439350746857868
2025-01-07 01:00:00,-0.001243392676264475,0.005267533608769795,0.001243392676264475,-0.005267533608769795
2025-01-07 02:00:00,-0.0023379952585221527,-0.0044706027023845305,0.0023379952585221527,0.0044706027023845305
2025-01-07 03:00:00,0.000299136018354406,0.0011358203038401014,-0.000299136018354406,-0.0011358203038401014
2025-01-07 04:00:00,-0.0004037859163474442,-0.0023736479250665646,0.0004037859163474442,0.0023736479250665646
2025-01-07 05:00:00,0.0007516820160030689,-0.0011276199971882157,-0.0007516820160030689,0.0011276199971882157
2025-01-07 06:00:00,0.0007571083657324233,0.0008771476376813682,-0.0007571083657324233,-0.0008771476376813682
2025-01-07 07:00:00,-0.0015305282473721186,-0.0013160101458325948,0.0015305282473721186,0.0013160101458325948
2025-01-07 08:00:00,0.002360566305467213,0.0018685993669828494,-0.002360566305467213,-0.0018685993669828494
2025-01-07 09:00:00,-0.0017864911230246082,-0.0036915300410156004,0.0017864911230246082,0.0036915300410156004
2025-01-07 10:00:00,-0.003115347832787939,-0.0009509886352139596,0.003115347832787939,0.0009509886352139596
2025-01-07 11:00:00,-0.0056954932507893175,-0.005026816562493234,0.0056954932507893175,0.005026816562493234
2025-01-07 12:00:00,-0.0007934250416543187,-0.0016087585918554462,0.0007934250416543187,0.0016087585918554462
2025-01-07 13:00:00,-0.0011330385904471138,0.0007098228217181903,0.0011330385904471138,-0.0007098228217181903
2025-01-07 14:00:00,-0.006550930583732837,-0.018668781893049054,0.006550930583732837,0.018668781893049054
2025-01-07 15:00:00,-0.020486848239694367,-0.030184090513130406,0.020486848239694367,0.030184090513130406
2025-01-07 16:00:00,-0.0022350119051088024,-0.0013235657284996463,0.0022350119051088024,0.0013235657284996463
2025-01-07 17:00:00,-0.004679439518318654,-0.004495262337107642,0.004679439518318654,0.004495262337107642
2025-01-07 18:00:00,-0.005426544938097422,-0.006039902575150426,0.005426544938097422,0.006039902575150426
2025-01-07 19:00:00,-0.003093952846864357,-0.010620754436845561,0.003093952846864357,0.010620754436845561
2025-01-07 20:00:00,0.0008432765829605297,0.003229000680929087,-0.0008432765829605297,-0.003229000680929087
2025-01-07 21:00:00,-0.00033289374329916236,-0.009852238143938862,0.00033289374329916236,0.009852238143938862
2025-01-07 22:00:00,0.006844621739906249,0.009875790692620161,-0.006844621739906249,-0.009875790692620161
2025-01-07 23:00:00,-0.002157341650144293,-0.004541163689023984,0.002157341650144293,0.004541163689023984
2025-01-08 00:00:00,0.003232162119287589,0.008950423506854911,-0.003232162119287589,-0.008950423506854911
2025-01-08 01:00:00,-0.003721789376856738,-0.00599440574448436,0.003721789376856738,0.00599440574448436
2025-01-08 02:00:00,-0.0002994035328141005,-0.002485896335246097,0.0002994035328141005,0.002485896335246097
2025-01-08 03:00:00,-0.0036497859012246422,-0.006700098175153549,0.0036497859012246422,0.006700098175153549
2025-01-08 04:00:00,-0.002597407964573366,-0.003634237345190957,0.002597407964573366,0.003634237345190957
2025-01-08 05:00:00,0.0022535008038894874,0.000982158528873117,-0.0022535008038894874,-0.000982158528873117
2025-01-08 06:00:00,-0.012595047869015408,-0.012804633688015196,0.012595047869015408,0.012804633688015196
2025-01-08 07:00:00,0.003904658430575696,0.013753038173061427,-0.003904658430575696,-0.013753038173061427
2025-01-08 08:00:00,0.003015611428959425,0.003437130005472617,-0.003015611428959425,-0.003437130005472617
2025-01-08 09:00:00,-0.005362884531673352,-0.005558863340781972,0.005362884531673352,0.005558863340781972
2025-01-08 10:00:00,0.005519522895542617,0.004462050971497603,-0.005519522895542617,-0.004462050971497603
2025-01-08 11:00:00,-0.008645972762205495,-0.0037722176239977662,0.008645972762205495,0.0037722176239977662
2025-01-08 12:00:00,-0.0025987404673519687,-0.003040629243983405,0.0025987404673519687,0.003040629243983405
2025-01-08 13:00:00,0.00521349538945761,0.005562976900043086,-0.00521349538945761,-0.005562976900043086
2025-01-08 14:00:00,-0.0010068599802277886,0.0033532638016443707,0.0010068599802277886,-0.0033532638016443707
2025-01-08 15:00:00,0.002157020233052927,-0.006789519043430071,-0.002157020233052927,0.006789519043430071
2025-01-08 16:00:00,-0.007419562268936283,-0.00981877825127609,0.007419562268936283,0.00981877825127609
2025-01-08 17:00:00,-0.008018846615680046,-0.01549956603928173,0.008018846615680046,0.01549956603928173
2025-01-08 18:00:00,0.002249813893910616,0.006040449843291649,-0.002249813893910616,-0.006040449843291649
2025-01-08 19:00:00,1.3581874564050382e-05,-0.0006551372899253989,-1.3581874564050382e-05,0.0006551372899253989
2025-01-08 20:00:00,-0.002804002965844776,0.0015229140547765414,0.002804002965844776,-0.0015229140547765414
2025-01-08 21:00:00,0.00518942711478826,0.004151847337601526,-0.00518942711478826,-0.004151847337601526
2025-01-08 22:00:00,0.008663212203987383,0.010189323269484431,-0.008663212203987383,-0.010189323269484431
2025-01-08 23:00:00,-0.002419944828381113,-0.001756643791564796,0.002419944828381113,0.001756643791564796
2025-01-09 00:00:00,0.0007854007358980184,0.004471113934839007,-0.0007854007358980184,-0.004471113934839007
2025-01-09 01:00:00,-0.0015935275952761335,0.0011243751334066201,0.0015935275952761335,-0.0011243751334066201
2025-01-09 02:00:00,-0.0021799030253325585,-0.0014296099121919661,0.0021799030253325585,0.0014296099121919661
2025-01-09 03:00:00,-0.007935111538643576,-0.004932562446690768,0.007935111538643576,0.004932562446690768
2025-01-09 04:00:00,0.004206273108507339,0.004669147752614713,-0.004206273108507339,-0.004669147752614713
2025-01-09 05:00:00,0.0005118138151318402,-0.003427716249892529,-0.0005118138151318402,0.003427716249892529
2025-01-09 06:00:00,-0.00400440462186606,-0.0038103424841341906,0.00400440462186606,0.0038103424841341906
2025-01-09 07:00:00,-0.009325881818687721,-0.008327173957646122,0.009325881818687721,0.008327173957646122
2025-01-09 08:00:00,-0.002047973666063263,0.006425608064370511,0.002047973666063263,-0.006425608064370511
2025-01-09 09:00:00,0.005207800950232097,0.002471331264845241,-0.005207800950232097,-0.002471331264845241
2025-01-09 10:00:00,-0.0005796371466988287,-0.0019729524957342722,0.0005796371466988287,0.0019729524957342722
2025-01-09 11:00:00,2.9958113210443217e-05,-0.003069727511383945,-2.9958113210443217e-05,0.003069727511383945
2025-01-09 12:00:00,-0.00046327418596203555,-0.0015793601267659152,0.00046327418596203555,0.0015793601267659152
2025-01-09 13:00:00,-0.015485263831361213,-0.023066001042419428,0.015485263831361213,0.023066001042419428
2025-01-09 14:00:00,0.009492946114138704,0.009350627587449952,-0.009492946114138704,-0.009350627587449952
2025-01-09 15:00:00,0.014753472467040068,0.021084550102547322,-0.014753472467040068,-0.021084550102547322
2025-01-09 16:00:00,7.352981358728475e-05,-0.005380983913897168,-7.352981358728475e-05,0.005380983913897168
2025-01-09 17:00:00,-0.01666676182549946,-0.01595580480771983,0.01666676182549946,0.01595580480771983
2025-01-09 18:00:00,0.0035215623092217565,0.002973596184942488,-0.0035215623092217565,-0.002973596184942488
2025-01-09 19:00:00,-0.012010329862221416,-0.019992022438788042,0.012010329862221416,0.019992022438788042
2025-01-09 20:00:00,-6.930964172237348e-05,-2.503450067253112e-05,6.930964172237348e-05,2.503450067253112e-05
2025-01-09 21:00:00,0.0022348544501052097,0.003710776429774738,-0.0022348544501052097,-0.003710776429774738
2025-01-09 22:00:00,0.0037653954901717855,0.005227270141921885,-0.0037653954901717855,-0.005227270141921885
2025-01-09 23:00:00,0.0010396262606294125,-0.0015643820778535745,-0.0010396262606294125,0.0015643820778535745
2025-01-10 00:00:00,0.0024103180353675785,0.0011735159321221364,-0.0024103180353675785,-0.0011735159321221364
2025-01-10 01:00:00,0.0035149905169007878,0.00443016264162465,-0.0035149905169007878,-0.00443016264162465
2025-01-10 02:00:00,0.002808436244561722,0.0012903705585620095,-0.002808436244561722,-0.0012903705585620095
2025-01-10 03:00:00,0.003547198533242926,0.003971777924992624,-0.003547198533242926,-0.003971777924992624
2025-01-10 04:00:00,0.0015097013102697333,-5.2238817448004825e-05,-0.0015097013102697333,5.2238817448004825e-05
2025-01-10 05:00:00,0.0012688337868858764,0.0030621129170593136,-0.0012688337868858764,-0.0030621129170593136
2025-01-10 06:00:00,0.003145430941700189,0.0043438655892815235,-0.003145430941700189,-0.0043438655892815235
2025-01-10 07:00:00,0.0025409896378427864,0.0054451453842043794,-0.0025409896378427864,-0.0054451453842043794
2025-01-10 08:00:00,0.001981048224329558,6.06740891313749e-06,-0.001981048224329558,-6.06740891313749e-06
2025-01-10 09:00:00,0.0011935205513593052,0.0018609562317715752,-0.0011935205513593052,-0.0018609562317715752
2025-01-10 10:00:00,0.004448748424539253,0.004860309915578655,-0.004448748424539253,-0.004860309915578655
2025-01-10 11:00:00,-0.0014901493999647034,-0.0020783725595159516,0.0014901493999647034,0.0020783725595159516
2025-01-10 12:00:00,-0.000531411832520736,-0.0002778457309664086,0.000531411832520736,0.0002778457309664086
2025-01-10 13:00:00,-0.0155502633999423,-0.020287592625467928,0.0155502633999423,0.020287592625467928
2025-01-10 14:00:00,0.005950798083828809,0.0039284803455445425,-0.005950798083828809,-0.0039284803455445425
2025-01-10 15:00:00,-0.004096008554489422,-0.003651104076695873,0.004096008554489422,0.003651104076695873
2025-01-10 16:00:00,-0.0009165530245035409,0.0007208184373390714,0.0009165530245035409,-0.0007208184373390714
2025-01-10 17:00:00,0.02267856425928488,0.02059942859351887,-0.02267856425928488,-0.02059942859351887
2025-01-10 18:00:00,-0.009770937269822704,-0.008603845408943567,0.009770937269822704,0.008603845408943567
2025-01-10 19:00:00,0.004894517688274478,0.0027315572418384368,-0.004894517688274478,-0.0027315572418384368
2025-01-10 20:00:00,-0.006894901717289023,-0.011005030788406844,0.006894901717289023,0.011005030788406844
2025-01-10 21:00:00,-0.0006211787052086748,0.001612399267858229,0.0006211787052086748,-0.001612399267858229
2025-01-10 22:00:00,0.0016309985358212258,0.0026825863724305233,-0.0016309985358212258,-0.0026825863724305233
2025-01-10 23:00:00,-0.00043895893663031853,-0.002012030045835847,0.00043895893663031853,0.002012030045835847
2025-01-11 00:00:00,-0.0013249050672865569,-0.0004561743583596562,0.0013249050672865569,0.0004561743583596562
2025-01-11 01:00:00,-0.0018667382399411199,-0.00611564462245308,0.0018667382399411199,0.00611564462245308
2025-01-11 02:00:00,-2.1180999577009718e-07,0.000714549740887283,2.1180999577009718e-07,-0.000714549740887283
2025-01-11 03:00:00,-0.0023038617962449007,-0.0034419195213179227,0.0023038617962449007,0.0034419195213179227
2025-01-11 04:00:00,-0.0015261044749499296,0.0007134132802878746,0.0015261044749499296,-0.0007134132802878746
2025-01-11 05:00:00,0.0032202971331426597,0.0021248683807675475,-0.0032202971331426597,-0.0021248683807675475
2025-01-11 06:00:00,-0.0015954786993218522,-0.0024490840518702067,0.0015954786993218522,0.0024490840518702067
2025-01-11 07:00:00,0.00031953287982373446,-0.0007229161639439802,-0.00031953287982373446,0.0007229161639439802
2025-01-11 08:00:00,-0.0018221006771510322,-0.003430152766684746,0.0018221006771510322,0.003430152766684746
2025-01-11 09:00:00,0.002703337834527239,0.005985820143266006,-0.002703337834527239,-0.005985820143266006
2025-01-11 10:00:00,0.0016885019029528605,0.0037230239462198492,-0.0016885019029528605,-0.0037230239462198492
2025-01-11 11:00:00,0.0014466370016314796,0.005424284078406393,-0.0014466370016314796,-0.005424284078406393
2025-01-11 12:00:00,-0.0007996800860206165,-0.00036966826513439553,0.0007996800860206165,0.00036966826513439553
2025-01-11 13:00:00,-0.001587721784954072,-0.0015259451816597163,0.001587721784954072,0.0015259451816597163
2025-01-11 14:00:00,0.0023276911193491844,0.003333270222701768,-0.0023276911193491844,-0.003333270222701768
2025-01-11 15:00:00,-0.0022191165168123266,-0.0021954710071341718,0.0022191165168123266,0.0021954710071341718
2025-01-11 16:00:00,0.00040114710818231795,0.0011181856008729897,-0.00040114710818231795,-0.0011181856008729897
2025-01-11 17:00:00,-0.0031455013711856254,-0.000977579895717578,0.0031455013711856254,0.000977579895717578
2025-01-11 18:00:00,0.001319023426246387,0.0020091119036372753,-0.001319023426246387,-0.0020091119036372753
2025-01-11 19:00:00,-0.0002814480110216352,2.440207295734216e-05,0.0002814480110216352,-2.440207295734216e-05
2025-01-11 20:00:00,0.0035676616863819836,0.006412315088486742,-0.0035676616863819836,-0.006412315088486742
2025-01-11 21:00:00,0.0037424816221631454,0.0022886076128762795,-0.0037424816221631454,-0.0022886076128762795
